#Uploaded_variation	Location	Allele	Consequence	IMPACT	SYMBOL	Gene	Feature_type	Feature	BIOTYPE	EXON	INTRON	HGVSc	HGVSp	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	DISTANCE	STRAND	FLAGS	SYMBOL_SOURCE	HGNC_ID	TSL	APPRIS	SIFT	PolyPhen	AF	AFR_AF	AMR_AF	EAS_AF	EUR_AF	SAS_AF	AA_AF	EA_AF	gnomAD_AF	gnomAD_AFR_AF	gnomAD_AMR_AF	gnomAD_ASJ_AF	gnomAD_EAS_AF	gnomAD_FIN_AF	gnomAD_NFE_AF	gnomAD_OTH_AF	gnomAD_SAS_AF	CLIN_SIG	SOMATIC	PHENO	PUBMED	MOTIF_NAME	MOTIF_POS	HIGH_INF_POS	MOTIF_SCORE_CHANGE
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000280083	protein_coding	2/24	-	-	-	482-483	168-169	56-57	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000341502	protein_coding	2/24	-	-	-	504-505	168-169	56-57	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000341749	protein_coding	2/24	-	-	-	235-236	132-133	44-45	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000348007	protein_coding	2/23	-	-	-	214-215	168-169	56-57	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000396158	protein_coding	2/24	-	-	-	504-505	168-169	56-57	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000396165	protein_coding	2/24	-	-	-	665-666	81-82	27-28	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000553352	protein_coding	1/23	-	-	-	813-814	81-82	27-28	-/X	-/T	-	-	1	-	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	RP11-407N17.3	ENSG00000258941	Transcript	ENST00000553728	protein_coding	6/28	-	-	-	1986-1987	1773-1774	591-592	-/X	-/T	-	-	1	-	Clone_based_vega_gene	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000554392	protein_coding	2/7	-	-	-	243-244	132-133	44-45	-/X	-/T	-	-	1	cds_end_NF	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	CTAGE5	ENSG00000150527	Transcript	ENST00000555716	protein_coding	2/6	-	-	-	236-237	132-133	44-45	-/X	-/T	-	-	1	cds_end_NF	HGNC	7057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	14:39746242-39746242	T	frameshift_variant	HIGH	RP11-407N17.3	ENSG00000258941	Transcript	ENST00000603904	protein_coding	2/24	-	-	-	335-336	81-82	27-28	-/X	-/T	-	-	1	-	Clone_based_vega_gene	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
0	9:107361178-107361182	-	frameshift_variant	HIGH	OR13C5	ENSG00000255800	Transcript	ENST00000374779	protein_coding	1/1	-	-	-	607-610	513-516	171-172	NN/X	aaTAAC/aa	rs202235686,COSM5947170	-	-1	-	HGNC	15100	-	-	-	-	0.0551	0.0817	0.0202	0.0585	0.0089	0.0879	-	-	0	0	0	0	0	0	0	0	0	-	0,1	0,1	-	-	-	-	-
